pca_0,pca_1
0.6674264101062494,0.5055661479648533
0.6674821413174458,0.748445825115542
0.7304027467040402,0.010047957518841633
0.733475169187086,0.7518103909881158
0.6642065778657935,0.505727156059547
0.6649106884218509,0.7475838166779917
0.20259381582916364,0.25459311466232604
0.20361395698809837,0.5064451507140236
0.7304027467040402,0.010047957518841633
0.7319464918190133,0.7482935897296973
0.6644724718701748,0.5022370183656633
0.5327552734683558,0.7447695475576157
0.26692639898484616,0.25896744305343655
0.26847760245862007,0.753190069024205
0.7290085264289845,0.49788909795402236
0.6637697457138978,0.74986670582703
0.5333161692183983,0.011048112516338915
0.5343213936597314,0.7509461610482104
0.2656886366739257,0.4975082280863984
0.530224302448119,0.7422888196580395
0.6660460504203511,0.2643906256161709
0.5333012525007967,0.49909412499651284
0.5343213936597314,0.7509461610482104
0.06613172029547759,0.0033360923018346256
0.6651208512150357,0.5012140018334192
0.06560826736873787,0.7397173395752877
0.6651357679326374,0.013167989353245257
0.6641071064606208,0.7441333338460696
0.5332937941419958,0.7431171312365998
0.33382624184492793,0.5018418609399694
0.13676786241560202,0.7516995919760707
0.06560826736873787,0.7397173395752877
0.6681454373799084,0.25937679610312403
0.5332937941419958,0.7431171312365998
0.06561572572753871,0.49569433333520074
0.3338411585625295,0.013795848459795423
0.06560826736873787,0.7397173395752877
0.6651208512150357,0.5012140018334192
0.7966249502086639,0.7438821902034496
0.9987135611175564,0.74896129509839
0.06879801270764246,0.25832114198512257
0.20310542077896027,0.7547803855073028
0.06560826736873787,0.7397173395752877
0.6644809863574198,0.4991846624292654
0.6651357679326374,0.013167989353245257
0.06560826736873787,0.7397173395752877
0.6651208512150357,0.5012140018334192
0.6641071064606208,0.7441333338460696
0.5332937941419958,0.7431171312365998
0.3338337002037287,0.2578188546998824
0.13676786241560202,0.7516995919760707
0.06560826736873787,0.7397173395752877
0.6681379790211075,0.503399802343211
0.5332937941419958,0.7431171312365998
0.06563064244514033,0.007648320855026758
0.33382624184492793,0.5018418609399694
0.06560826736873787,0.7397173395752877
0.6651283095738365,0.25719099559333225
0.7966249502086639,0.7438821902034496
0.9987135611175564,0.74896129509839
0.06879055434884168,0.5023441482252096
0.20310542077896027,0.7547803855073028
0.06560826736873787,0.7397173395752877
0.6644959030750215,0.011138649949091417
0.6651208512150357,0.5012140018334192
0.9987135611175564,0.74896129509839
0.33260339625160906,0.25233663349275737
0.20360649862929758,0.7504681569541105
0.06879055434884168,0.5023441482252096
0.20310542077896027,0.7547803855073028
0.06560826736873787,0.7397173395752877
0.6651357679326374,0.013167989353245257
0.6651208512150357,0.5012140018334192
0.6649106884218509,0.7475838166779917
0.7301345524193361,0.9836522212851582
0.9967438184655988,0.7453035412504254
0.06754533367912036,0.9849079394982585
0.2036214153468992,0.26242214447393664
0.20107153486561052,0.7458476814682555
0.3338187834861271,0.7458648671800564
0.9987210194763572,0.504938288858303
0.797356930549701,0.986080729084376
0.6651133928562349,0.7452370080735062
0.6651133928562349,0.7452370080735062
0.06563064244514033,0.007648320855026758
0.6651208512150357,0.5012140018334192
0.3338187834861271,0.7458648671800564
0.2036214153468992,0.26242214447393664
0.06674921007669105,0.7374344504262494
0.9987210194763572,0.504938288858303
0.7959074155976714,0.7343452365600744
0.06560826736873787,0.7397173395752877
0.6651357679326374,0.013167989353245257
0.6649106884218509,0.7475838166779917
0.20361395698809837,0.5064451507140236
0.6651283095738365,0.25719099559333225
0.6651133928562349,0.7452370080735062
0.6639082044498403,0.5076925760082536
0.7943847039257328,0.7425317345666733
0.6651133928562349,0.7452370080735062
0.20210019633762716,0.014882336975431176
0.0666145537643521,0.7408210138027242
0.6651133928562349,0.7452370080735062
0.06662201212315294,0.4967980075626373
0.06660709540555132,0.9848440200428112
0.06654284970710977,0.7450166988285204
0.06724696026316718,0.9868733594469652
0.06654284970710977,0.7450166988285204
0.6651283095738365,0.25719099559333225
0.9989798588410652,0.4947338862520743
0.9982608315674062,0.7409232381138036
0.9968740696511514,0.9847413723088974
0.533394805707735,0.0142544778688809
0.6669178738971113,0.7539013827581325
0.7303878299864385,0.4980939699990156
0.7319090489957105,0.745633777497521
0.7303729132688368,0.9861399824791897
0.6674338684650502,0.26154314172476634
0.6651133928562349,0.7452370080735062
0.6653442953469348,0.9917477755076247
0.6649181467806518,0.5035608104379047
0.6666720546888096,0.9954366278041877
0.6649106884218509,0.7475838166779917
0.20362887370570004,0.018399138233849643
0.20361395698809837,0.5064451507140236
0.20030899663546514,0.743121550809583
0.3338337002037287,0.2578188546998824
0.33526979110082333,0.7418740541992537
0.5333798889901334,0.5023004903490549
0.531806310439957,0.7401468830985473
0.6651357679326374,0.013167989353245257
0.7311696102958725,0.7474582448566817
0.9987210194763572,0.504938288858303
0.20360649862929758,0.7504681569541105
0.7290159847877854,0.25386609171393537
0.06641184932996802,0.7431678224072098
0.6651208512150357,0.5012140018334192
0.6651133928562349,0.7452370080735062
0.20362887370570004,0.018399138233849643
0.20361395698809837,0.5064451507140236
0.3367642072349566,0.7522463527156443
0.5333873473489342,0.2582774841089679
0.6669178738971113,0.7539013827581325
0.7303878299864385,0.4980939699990156
0.06794052669804085,0.7466846236656283
0.6627346878373613,0.9860606822555062
0.6663840711129496,0.011523984976927915
0.6674189517474485,0.7495891542049402
0.6642065778657935,0.505727156059547
0.6663616960365472,0.7435930036971888
0.2036214153468992,0.26242214447393664
0.5333798889901334,0.5023004903490549
0.5301525983908767,0.7464845046838355
0.9987359361939588,0.016892276378129067
0.9973257430728574,0.7518087789897946
0.7303878299864385,0.4980939699990156
0.731184527013474,0.2594122323765077
0.9979741224177183,0.7507857624575506
0.06964510562535897,0.5106871073374465
0.20360649862929758,0.7504681569541105
0.20183021564473708,0.9906613583080885
0.6644241990177792,0.015334334974887509
0.6641991195069926,0.749750162299634
0.6659604857739514,0.99760297342583
0.6649181467806518,0.5035608104379047
0.6651133928562349,0.7452370080735062
0.2036214153468992,0.26242214447393664
0.794463866341776,0.4943130433007903
0.06560826736873787,0.7397173395752877
0.6651357679326374,0.013167989353245257
0.7334826275458868,0.5077873847480288
0.9987135611175564,0.74896129509839
0.06635506199032737,0.2593174949528319
0.06858039155565676,0.7487139630697821
0.06640439097116724,0.9871908286472968
0.6663691543953479,0.4995699974571019
0.6665569421121303,0.9852692013327904
0.20362887370570004,0.018399138233849643
0.13726788413749497,0.5064167131191895
0.19806932377714032,0.25561586847828976
0.2669189406260454,0.5029904492935235
0.2000882929728885,0.7525945849975109
0.068127258286379,0.9914131772376276
0.8635008818413694,0.016762654282670597
0.0658928371442763,0.7465003180278442
0.19985423014821485,0.9862813676445084
0.06764961164088851,0.504627037374248
0.0655365633114956,0.7439130246010839
0.6665793171885328,0.2532001826125294
0.6651208512150357,0.5012140018334192
0.7311696102958725,0.7474582448566817
0.9987359361939588,0.016892276378129067
0.06786882264079852,0.7508803086914244
0.20361395698809837,0.5064451507140236
0.26985690601607404,0.7533949410691985
0.5316185227231746,0.25444767922285877
0.6651490492713517,0.7500715778720233
0.7319165073545113,0.5016107712574341
0.9982124832672191,0.7532735236515822
0.9986975882715105,0.9960366572748749
0.7304027467040402,0.010047957518841633
0.6649181467806518,0.5035608104379047
0.2036214153468992,0.26242214447393664
0.3368359112921989,0.7480506676898482
0.5333798889901334,0.5023004903490549
0.6669178738971113,0.7539013827581325
0.7289517390893439,0.01403877049964447
0.79488578177607,0.7382195060134812
0.6666869714064113,0.5073906153240139
0.6649106884218509,0.7475838166779917
0.2036214153468992,0.26242214447393664
0.6651357679326374,0.013167989353245257
0.06561572572753871,0.49569433333520074
0.6651283095738365,0.25719099559333225
0.794463866341776,0.4943130433007903
0.9994475051088171,0.014725930756486816
0.9986349246282197,0.7457549297458479
0.06561572572753871,0.49569433333520074
0.5320080437914803,0.25807261206397464
0.5332937941419958,0.7431171312365998
0.06561572572753871,0.49569433333520074
0.3338411585625295,0.013795848459795423
0.5333798889901334,0.5023004903490549
0.5308000240443428,0.7390432088711107
0.6651283095738365,0.25719099559333225
0.6651133928562349,0.7452370080735062
0.794463866341776,0.4943130433007903
0.795096272840591,0.740365388945031
0.794377245566932,0.9865547408067603
0.6646346900823001,0.01748021790643739
0.6651133928562349,0.7452370080735062
0.06764961164088851,0.504627037374248
0.06560826736873787,0.7397173395752877
0.06712948637800986,0.9872571470737932
0.6651283095738365,0.25719099559333225
0.6651357679326374,0.013167989353245257
0.06561572572753871,0.49569433333520074
0.6651283095738365,0.25719099559333225
0.794463866341776,0.4943130433007903
0.9994475051088171,0.014725930756486816
0.9986349246282197,0.7457549297458479
0.06561572572753871,0.49569433333520074
0.5320080437914803,0.25807261206397464
0.5332937941419958,0.7431171312365998
0.06561572572753871,0.49569433333520074
0.3338411585625295,0.013795848459795423
0.5333798889901334,0.5023004903490549
0.5308000240443428,0.7390432088711107
0.6651283095738365,0.25719099559333225
0.6651133928562349,0.7452370080735062
0.794463866341776,0.4943130433007903
0.795096272840591,0.740365388945031
0.794377245566932,0.9865547408067603
0.6646346900823001,0.01748021790643739
0.6651133928562349,0.7452370080735062
0.06764961164088851,0.504627037374248
0.06560826736873787,0.7397173395752877
0.06712948637800986,0.9872571470737932
0.6651283095738365,0.25719099559333225
0.6651357679326374,0.013167989353245257
0.9987210194763572,0.504938288858303
0.9985108566831723,0.7513081037028755
0.9987061027587556,0.9929843013384769
0.33363099576934463,0.26016566330436797
0.20361395698809837,0.5064451507140236
0.20207782126122475,0.7469513556956922
0.5984241165084656,0.00525550418996884
0.5999678616234387,0.7435011364008244
0.5333798889901334,0.5023004903490549
0.5324378482929607,0.7410241373359092
0.5302142571799507,0.9803541492847256
0.9989873171998661,0.2507108800119874
0.3338411585625295,0.013795848459795423
0.33229010611805426,0.7423480659216379
0.6651208512150357,0.5012140018334192
0.2036214153468992,0.26242214447393664
0.20424636348691344,0.7524974963582645
0.06561572572753871,0.49569433333520074
0.9987359361939588,0.016892276378129067
0.7989305090998775,0.7482343363348836
0.6651208512150357,0.5012140018334192
0.6664140599243522,0.7422355147659574
0.06562318408633949,0.2516713270951138
0.6651357679326374,0.013167989353245257
0.6646123150058977,0.7495492366266983
0.6651208512150357,0.5012140018334192
0.6641071064606208,0.7441333338460696
0.5333873473489342,0.2582774841089679
0.5308000240443428,0.7390432088711107
0.33382624184492793,0.5018418609399694
0.33331770563578983,0.7501770957332485
0.20362887370570004,0.018399138233849643
0.20424636348691344,0.7524974963582645
0.1357477212566673,0.49984755592437313
0.13676786241560202,0.7516995919760707
0.06676412679429267,0.24938843794607546
0.0012987416133330432,0.4910298222259936
0.9994475051088171,0.014725930756486816
0.06756770875552282,0.2528389207779975
0.06911891222929673,0.7470615467487661
0.6649181467806518,0.5035608104379047
0.533394805707735,0.0142544778688809
0.5308000240443428,0.7390432088711107
0.33382624184492793,0.5018418609399694
0.20424636348691344,0.7524974963582645
0.06562318408633949,0.2516713270951138
0.1980544070595387,0.7436618809584636
0.33382624184492793,0.5018418609399694
0.664473527998619,0.7432076686693523
0.06766452835849013,0.016581024894073926
0.06561572572753871,0.49569433333520074
0.6651283095738365,0.25719099559333225
0.9994325883912154,0.5027719432366609
0.9994475051088171,0.014725930756486816
0.0012987416133330432,0.4910298222259936
0.9994400467500162,0.2587489369965738
0.1357477212566673,0.49984755592437313
0.06563064244514033,0.007648320855026758
0.06545792682215884,0.7407066592485417
0.06611680357787597,0.4913821047820086
0.06955901077722149,0.7515037482249913
0.06562318408633949,0.2516713270951138
0.0012987416133330432,0.4910298222259936
0.9994475051088171,0.014725930756486816
0.06777680959442656,0.74526348023786
0.20361395698809837,0.5064451507140236
0.3368359112921989,0.7480506676898482
0.5323810609533199,0.2571738098815314
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9994475051088171,0.014725930756486816
0.9994325883912154,0.5027719432366609
0.9994475051088171,0.014725930756486816
0.0012987416133330432,0.4910298222259936
0.9994400467500162,0.2587489369965738
0.1357477212566673,0.49984755592437313
0.06563064244514033,0.007648320855026758
0.06545792682215884,0.7407066592485417
0.06611680357787597,0.4913821047820086
0.06955901077722149,0.7515037482249913
0.06562318408633949,0.2516713270951138
0.0012987416133330432,0.4910298222259936
0.9994475051088171,0.014725930756486816
0.06777680959442656,0.74526348023786
0.20361395698809837,0.5064451507140236
0.3368359112921989,0.7480506676898482
0.5323810609533199,0.2571738098815314
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9994475051088171,0.014725930756486816
0.9994325883912154,0.5027719432366609
0.7974959108654494,0.00845283133040814
0.7952574030348378,0.7358288557593984
0.6681379790211075,0.503399802343211
0.5323810609533199,0.2571738098815314
0.33258589262464,0.7344249693595304
0.2032262223279787,0.5006454603065668
0.20207782126122475,0.7469513556956922
0.33260826770104246,0.0023559506392694107
0.3325933509834409,0.4904019631194434
0.9994475051088171,0.014725930756486816
0.794463866341776,0.4943130433007903
0.6651283095738365,0.25719099559333225
0.795096272840591,0.740365388945031
0.9994325883912154,0.5027719432366609
0.07034921618141637,0.7525437679558912
0.13576263797426896,0.011801543444199147
0.3353072339241261,0.7445338664314298
0.5304344652413039,0.495919004813467
0.5327552734683558,0.7447695475576157
0.06562318408633949,0.2516713270951138
0.19806186541833953,0.49963887471837676
0.3338411585625295,0.013795848459795423
0.5333798889901334,0.5023004903490549
0.5308000240443428,0.7390432088711107
0.6665793171885328,0.2532001826125294
0.6660633226205939,0.7455584236458955
0.7996495363735365,0.5020449844731544
0.9994251300324146,0.7467949494767477
0.7974959108654494,0.00845283133040814
0.6639724501482818,0.7475198972225445
0.5333012525007967,0.49909412499651284
0.5351115990639264,0.7519861807791102
0.06562318408633949,0.2516713270951138
0.0012987416133330432,0.4910298222259936
0.9994475051088171,0.014725930756486816
0.06674921007669105,0.7374344504262494
0.20361395698809837,0.5064451507140236
0.3368359112921989,0.7480506676898482
0.5323810609533199,0.2571738098815314
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9989947755586669,0.006687873771900332
0.5333012525007967,0.49909412499651284
0.6001275859836028,0.7427825322423139
0.7957719917686941,0.2472885437531545
0.1357477212566673,0.49984755592437313
0.13682366907458998,0.4953263001982051
0.13745607557340506,0.7413786458424458
0.06719676263651592,0.013824934345621431
0.13473397650225222,0.7427668879370235
0.33179235593157813,0.49290915690092224
0.33128381972244003,0.7412443916942014
0.13682366907458998,0.4953263001982051
0.1353652031010929,0.743340119419095
0.7957719917686941,0.2472885437531545
0.9971062472601468,0.7422381284874295
0.06625559058515457,0.4977236727393546
0.9989798588410652,0.4947338862520743
0.5333161692183983,0.011048112516338915
0.5333012525007967,0.49909412499651284
0.5333087108595975,0.25507111875642585
0.5340839995461908,0.7441571509674996
0.5333012525007967,0.49909412499651284
0.6001275859836028,0.7427825322423139
0.7968404812278158,0.4867902942670735
0.9301544485782883,0.7340126396964625
0.7957794501274948,0.003265537513067518
0.9971062472601468,0.7422381284874295
0.06546538518095968,0.4966836530084548
0.1331678563108767,0.736590274446429
0.0683378247986915,0.49430609124062314
0.3348170615506732,0.7338359972146671
0.13575517961546812,0.25582454968428614
0.13638012775548236,0.7458999015686139
0.06625559058515457,0.4977236727393546
0.9989798588410652,0.4947338862520743
0.9989724004822644,0.7387568924921613
0.5333161692183983,0.011048112516338915
0.5333012525007967,0.49909412499651284
0.6001275859836028,0.7427825322423139
0.7957719917686941,0.2472885437531545
0.1357477212566673,0.49984755592437313
0.13682366907458998,0.4953263001982051
0.13745607557340506,0.7413786458424458
0.06719676263651592,0.013824934345621431
0.13473397650225222,0.7427668879370235
0.33179235593157813,0.49290915690092224
0.33128381972244003,0.7412443916942014
0.13682366907458998,0.4953263001982051
0.1353652031010929,0.743340119419095
0.7957719917686941,0.2472885437531545
0.9971062472601468,0.7422381284874295
0.06625559058515457,0.4977236727393546
0.9989798588410652,0.4947338862520743
0.5333161692183983,0.011048112516338915
0.5333012525007967,0.49909412499651284
0.5333087108595975,0.25507111875642585
0.5340839995461908,0.7441571509674996
0.5333012525007967,0.49909412499651284
0.6001275859836028,0.7427825322423139
0.7968404812278158,0.4867902942670735
0.9301544485782883,0.7340126396964625
0.7957794501274948,0.003265537513067518
0.9971062472601468,0.7422381284874295
0.06546538518095968,0.4966836530084548
0.1331678563108767,0.736590274446429
0.0683378247986915,0.49430609124062314
0.3348170615506732,0.7338359972146671
0.13575517961546812,0.25582454968428614
0.13638012775548236,0.7458999015686139
0.06625559058515457,0.4977236727393546
0.9989798588410652,0.4947338862520743
0.9989724004822644,0.7387568924921613
0.5333161692183983,0.011048112516338915
0.1357477212566673,0.49984755592437313
0.06562318408633949,0.2516713270951138
0.9947992937964154,0.7441359475675418
0.06990394499006708,0.5004827047312177
0.13745607557340506,0.7413786458424458
0.33516435173634784,0.5015001798645968
0.5332937941419958,0.7431171312365998
0.9979188277407443,0.011209129498068349
0.9968901662687276,0.7421744739908928
0.9989798588410652,0.4947338862520743
0.9975213928675682,0.7427477054729641
0.9301619069370892,0.4899896334563755
0.9307943134359042,0.7360419791006163
0.7957719917686941,0.2472885437531545
0.7968980177590455,0.7330516670842901
0.33236722589916357,0.4927001297279464
0.33366043460847994,0.7337216426604847
0.13569470930644623,0.4935258347162498
0.13504738609002953,0.7355195015521829
0.7959297906740739,0.0022762178398135213
0.5992101948427268,0.49079432288866387
0.601418869238135,0.7395103234200215
0.0013061999721338258,0.24700681598590662
0.3335921790202543,0.7355286435869669
0.1363875861142832,0.501876895328527
0.0007902054041949436,0.7393650570192727
0.9989798588410652,0.4947338862520743
0.0018661532221176391,0.7348438012931047
0.13576263797426896,0.011801543444199147
0.33638318174204873,0.7400126107052618
0.5322949661051825,0.49799045076907633
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9989873171998661,0.2507108800119874
0.9989798588410652,0.4947338862520743
0.06831533026806658,0.7436110639168441
0.13576263797426896,0.011801543444199147
0.13638012775548236,0.7458999015686139
0.7957645334098933,0.4913115499932415
0.9971062472601468,0.7422381284874295
0.06561572572753871,0.49569433333520074
0.1331678563108767,0.736590274446429
0.0662630489439554,0.2537006664992676
0.33273482733713633,0.7372535787133986
0.9989798588410652,0.4947338862520743
0.06831533026806658,0.7436110639168441
0.1374635339322059,0.49735563960235896
0.33638318174204873,0.7400126107052618
0.5333161692183983,0.011048112516338915
0.33515689337754706,0.7455231861046838
0.5340914579049916,0.5001341447274126
0.601418869238135,0.7395103234200215
0.5333012525007967,0.49909412499651284
0.1357402628978665,0.7438705621644601
0.06718930427771513,0.25784794058570837
0.06561572572753871,0.49569433333520074
0.06561572572753871,0.49569433333520074
0.13473397650225222,0.7427668879370235
0.33180727264917975,0.0048631444207482555
0.13543765634992416,0.5015554797561376
0.06775549647230522,0.738538124653686
0.9979815807765191,0.5067627562174636
0.7955973506909283,0.736053160391839
0.6679950968333294,0.2603661157763781
0.6651133928562349,0.7452370080735062
0.9992822478446364,0.5037612629099149
0.7962570967729854,0.4900516773764472
0.7978157586055601,0.7402512971071289
0.33180727264917975,0.0048631444207482555
0.9989798588410652,0.4947338862520743
0.5333087108595975,0.25507111875642585
0.6001275859836028,0.7427825322423139
0.7957645334098933,0.4913115499932415
0.9960999608645327,0.7411344542599929
0.06546538518095968,0.4966836530084548
0.1331678563108767,0.736590274446429
0.33180727264917975,0.0048631444207482555
0.5294207204868888,0.7388383368261174
0.6666869714064113,0.5073906153240139
0.7955973506909283,0.736053160391839
0.9979815807765191,0.5067627562174636
0.06674921007669105,0.7374344504262494
0.13689612232342124,0.2535416605352478
0.06932161666368081,0.7447147381442806
0.1357477212566673,0.49984755592437313
0.3338562263094298,0.7485246794122326
0.5333012525007967,0.49909412499651284
0.5351115990639264,0.7519861807791102
0.06719676263651592,0.013824934345621431
0.06561572572753871,0.49569433333520074
0.5333012525007967,0.49909412499651284
0.5338686641095813,0.7429081040636241
0.0013061999721338258,0.24700681598590662
0.3332359051874736,0.7329413501602065
0.13381517952729338,0.49459660761049573
0.0007902054041949436,0.7393650570192727
0.9989798588410652,0.4947338862520743
0.004438559809107456,0.7421240890111359
0.13576263797426896,0.011801543444199147
0.33638318174204873,0.7400126107052618
0.5322949661051825,0.49799045076907633
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9989873171998661,0.2507108800119874
0.9989798588410652,0.4947338862520743
0.004438559809107456,0.7421240890111359
0.13633750794185434,0.011592516271223263
0.3336659711375024,0.7396318449671831
0.13474143486105306,0.49874388169693656
0.00015034054657903084,0.737335717615119
0.9989798588410652,0.4947338862520743
0.46653606595305386,0.2528331437335051
0.5996223774383259,0.7373666294616852
0.4650376853542084,0.49096480883609145
0.1999313499293241,0.7366334314508168
0.13682366907458998,0.4953263001982051
0.3353072339241261,0.7445338664314298
0.6014412443145375,0.00744130469976062
0.5333012525007967,0.49909412499651284
0.5333012525007967,0.49909412499651284
0.9989873171998661,0.2507108800119874
0.5333012525007967,0.49909412499651284
0.6001275859836028,0.7427825322423139
0.7944787830593776,0.006267030820616304
0.9947992937964154,0.7441359475675418
0.7973306536012688,0.4974881634838361
0.5332937941419958,0.7431171312365998
0.5999753199822396,0.4994781301607374
0.33435730415976705,0.7442124508590404
0.5317425906682219,0.24889450526583123
0.5302766663359241,0.740931330726808
0.0672618769807688,0.4988273469667911
0.06710407807538898,0.7438396728801322
0.9989798588410652,0.4947338862520743
0.5333161692183983,0.011048112516338915
0.9989947755586669,0.006687873771900332
0.0012987416133330432,0.4910298222259936
0.9989873171998661,0.2507108800119874
0.9981821950780695,0.7377168727612615
0.7962570967729854,0.4900516773764472
0.7957499663979299,0.7345689831426041
0.6014412443145375,0.00744130469976062
0.46652114923545224,0.7408791562136791
0.33244301043686186,0.4913912827926974
0.33258589262464,0.7344249693595304
0.9988369766532871,0.2517001996852414
0.7962570967729854,0.4900516773764472
0.7978157586055601,0.7402512971071289
0.33260826770104246,0.0023559506392694107
0.13683112743339082,0.2513032939581181
0.0005085362091380441,0.48998980249509383
0.001291283254532205,0.7350528284660807
0.9979884891630527,0.005584199544463764
0.9989724004822644,0.7387568924921613
0.7974809941478478,0.4964988438105821
0.7952574030348378,0.7358288557593984
0.598861379368747,0.24418402322181643
0.5346588695137763,0.7439481237945238
0.33480948373764996,0.4950949574107141
0.3320848147743028,0.7387371979127224
0.9989947755586669,0.006687873771900332
0.9989947755586669,0.006687873771900332
0.0012987416133330432,0.4910298222259936
0.9989873171998661,0.2507108800119874
0.9981821950780695,0.7377168727612615
0.7962570967729854,0.4900516773764472
0.7957499663979299,0.7345689831426041
0.6014412443145375,0.00744130469976062
0.46652114923545224,0.7408791562136791
0.33244301043686186,0.4913912827926974
0.33258589262464,0.7344249693595304
0.9988369766532871,0.2517001996852414
0.7962570967729854,0.4900516773764472
0.7978157586055601,0.7402512971071289
0.33260826770104246,0.0023559506392694107
0.13683112743339082,0.2513032939581181
0.0005085362091380441,0.48998980249509383
0.001291283254532205,0.7350528284660807
0.9979884891630527,0.005584199544463764
0.9989724004822644,0.7387568924921613
0.7974809941478478,0.4964988438105821
0.7952574030348378,0.7358288557593984
0.598861379368747,0.24418402322181643
0.5346588695137763,0.7439481237945238
0.33480948373764996,0.4950949574107141
0.3320848147743028,0.7387371979127224
0.9989947755586669,0.006687873771900332
0.9989947755586669,0.006687873771900332
0.7974809941478478,0.4964988438105821
0.7944564079829751,0.7383360495408773
0.5974103717540507,0.24817483620261926
0.5981990369976792,0.7396713315147152
0.5307288459138069,0.49181383727848166
0.3320848147743028,0.7387371979127224
0.135069761166432,0.0034504828319220082
0.13504738609002953,0.7355195015521829
0.06596646303129694,0.49237142445526266
0.06674921007669105,0.7374344504262494
0.13506230280763115,0.247473489072009
0.6014412443145375,0.00744130469976062
0.7970483583056245,0.7320623474110362
0.9989798588410652,0.4947338862520743
0.9975213928675682,0.7427477054729641
0.5323174606358074,0.24868547809285538
0.5307213875550061,0.7358368435185687
0.3325933509834409,0.4904019631194434
0.33416704898783967,0.735319616413991
0.13633750794185434,0.011592516271223263
0.06704912727821649,0.7392394851979627
0.9989798588410652,0.4947338862520743
0.9981736805908245,0.7407692286976594
0.3326008093422417,0.2463789568793564
0.9989947755586669,0.006687873771900332
0.9978964526643418,0.7432781482183293
0.9973987024778657,0.49383923919761363
0.001291283254532205,0.7350528284660807
0.13575517961546812,0.25582454968428614
0.13473397650225222,0.7427668879370235
0.2009450946837391,0.4937140994381664
0.1999313499293241,0.7366334314508168
0.13618857322935807,0.008763906917355069
0.3362328411954697,0.7410019303785158
0.5307288459138069,0.49181383727848166
0.5302217155387516,0.7363311430446385
0.9981971117956712,0.24967086028108754
0.7983991430603906,0.7369899139977552
0.5984199894385318,0.4897543031577641
0.5984911675690677,0.7369836747503931
0.1368385857921916,0.0072802877180311865
0.13506230280763115,0.247473489072009
0.13397143827210684,0.740040757278351
0.0012987416133330432,0.4910298222259936
0.9307943134359042,0.7360419791006163
0.7957794501274948,0.003265537513067518
0.7952574030348378,0.7358288557593984
0.6014263275969358,0.4954873171799346
0.5346588695137763,0.7439481237945238
0.3326008093422417,0.2463789568793564
0.5308615803963674,0.7383604824487924
0.6014263275969358,0.4954873171799346
0.9989724004822644,0.7387568924921613
0.9978889943055409,0.9873011544584163
0.3348244004552515,0.007048944930540091
0.33258589262464,0.7344249693595304
0.33307810628209367,0.9779536760735474
0.3325933509834409,0.4904019631194434
0.3320848147743028,0.7387371979127224
0.9989873171998661,0.2507108800119874
0.6651208512150357,0.5012140018334192
0.6650416887989926,0.7494326930993023
0.6651357679326374,0.013167989353245257
0.7966249502086639,0.7438821902034496
0.9981413051366832,0.5060441520589531
0.9986349246282197,0.7457549297458479
0.06562318408633949,0.2516713270951138
0.1980544070595387,0.7436618809584636
0.33382624184492793,0.5018418609399694
0.3353849036775026,0.752041480670651
0.529371391506049,0.010965003131652551
0.6651208512150357,0.5012140018334192
0.2021704077322029,0.2664129574547394
0.20360649862929758,0.7504681569541105
0.6651208512150357,0.5012140018334192
0.6639007460910394,0.7517155822483406
0.6651357679326374,0.013167989353245257
0.6644018239413767,0.7474033536951484
0.06879055434884168,0.5023441482252096
0.06560826736873787,0.7397173395752877
0.9994400467500162,0.2587489369965738
0.9982124832672191,0.7532735236515822
0.33179235593157813,0.49290915690092224
0.9993758010515748,0.018921615782282908
0.9987135611175564,0.74896129509839
0.7943921622845336,0.4985087283265863
0.6646272317234994,0.2615032241465244
0.6651133928562349,0.7452370080735062
0.6651208512150357,0.5012140018334192
0.6650416887989926,0.7494326930993023
0.6651357679326374,0.013167989353245257
0.7966249502086639,0.7438821902034496
0.9981413051366832,0.5060441520589531
0.9986349246282197,0.7457549297458479
0.06562318408633949,0.2516713270951138
0.1980544070595387,0.7436618809584636
0.33382624184492793,0.5018418609399694
0.3353849036775026,0.752041480670651
0.529371391506049,0.010965003131652551
0.6651208512150357,0.5012140018334192
0.2021704077322029,0.2664129574547394
0.20360649862929758,0.7504681569541105
0.6651208512150357,0.5012140018334192
0.6639007460910394,0.7517155822483406
0.6651357679326374,0.013167989353245257
0.6644018239413767,0.7474033536951484
0.06879055434884168,0.5023441482252096
0.06560826736873787,0.7397173395752877
0.9994400467500162,0.2587489369965738
0.9982124832672191,0.7532735236515822
0.33179235593157813,0.49290915690092224
0.9993758010515748,0.018921615782282908
0.9987135611175564,0.74896129509839
0.7943921622845336,0.4985087283265863
0.6646272317234994,0.2615032241465244
0.6651133928562349,0.7452370080735062
0.6651208512150357,0.5012140018334192
0.6641071064606208,0.7441333338460696
0.5351339741403288,0.019917162058849303
0.531511592959201,0.7368768632494684
0.5330702547917757,0.9870764829801499
0.33382624184492793,0.5018418609399694
0.2012292356808416,0.7503116958484726
0.06765706999968929,0.2606040311341609
0.06624813222635373,0.7417466789794416
0.06552910495269476,0.9879360308411709
0.9979815807765191,0.5067627562174636
